18:28:59,1,36.72,26.76,101009.00,25.94,1.33
18:29:0,1,36.71,26.77,101008.00,25.94,1.33
18:29:1,1,36.69,26.77,101008.50,25.94,1.33
18:29:2,1,36.67,26.76,101005.25,25.94,1.33
18:29:3,1,36.66,26.75,101006.25,25.94,1.33
18:29:4,1,36.66,26.75,101005.75,25.94,1.33
18:29:4,1,36.68,26.73,101001.75,25.87,1.33
18:29:5,1,36.69,26.73,101003.75,25.87,1.33
18:29:6,1,36.69,26.73,101003.25,25.94,1.33
18:29:7,1,36.72,26.73,101001.75,25.94,1.33
18:29:9,1,36.76,26.72,101005.25,25.94,1.33
18:29:10,1,36.78,26.72,101004.50,25.94,1.33
18:29:11,1,36.79,26.71,101003.50,25.87,1.33
18:29:12,1,36.79,26.70,101005.25,25.87,1.33
18:29:13,1,36.80,26.69,101004.00,25.87,1.33
18:29:14,1,36.82,26.69,101003.50,25.87,1.33
18:29:15,1,36.82,26.68,101004.75,25.87,1.32
18:29:15,1,36.82,26.68,101004.75,25.87,1.32
18:29:16,1,36.83,26.70,101009.50,25.87,1.32
18:29:18,1,36.83,26.70,101002.75,25.87,1.32
18:29:19,1,36.83,26.70,101007.00,25.87,1.33
18:29:20,1,36.82,26.72,101005.75,25.87,1.33
18:29:21,1,36.80,26.70,101009.50,25.87,1.32
18:29:22,1,36.80,26.71,101007.00,25.87,1.33
18:29:23,1,36.79,26.70,101002.25,25.87,1.32
18:29:24,1,36.78,26.70,101001.00,25.87,1.33
18:29:25,1,36.76,26.71,101005.25,25.87,1.32
18:29:25,1,36.74,26.71,101005.00,25.87,1.32
18:29:26,1,36.74,26.70,101008.00,25.87,1.32
18:29:28,1,36.74,26.69,101007.00,25.87,1.33
18:29:29,1,36.75,26.70,101005.25,25.87,1.32
18:29:30,1,36.73,26.70,101007.00,25.87,1.32
18:29:31,1,36.72,26.71,101005.50,25.87,1.32
18:29:32,1,36.72,26.72,101006.00,25.87,1.33
18:29:33,1,36.70,26.72,101008.50,25.87,1.32
18:29:34,1,36.70,26.73,101005.25,25.87,1.32
18:29:35,1,36.69,26.73,101007.75,25.94,1.32
18:29:35,1,36.68,26.73,101011.25,25.94,1.32
18:29:36,1,36.69,26.73,101008.25,25.94,1.32
18:29:38,1,36.68,26.75,101012.50,25.94,1.32
18:29:39,1,36.66,26.76,101009.50,25.94,1.33
18:29:40,1,36.66,26.75,101006.75,25.87,1.33
18:29:41,1,36.64,26.75,101007.25,25.94,1.32
18:29:42,1,36.63,26.75,101010.00,25.94,1.32
18:29:43,1,36.62,26.73,101012.00,25.94,1.32
18:29:44,1,36.61,26.76,101010.25,25.94,1.32
18:29:45,1,36.59,26.75,101007.25,25.94,1.32
18:29:45,1,36.59,26.75,101008.75,25.94,1.30
18:29:47,1,36.59,26.75,101008.25,25.94,1.30
18:29:48,1,36.58,26.75,101009.00,25.94,1.30
18:29:49,1,36.56,26.76,101008.50,25.94,1.28
18:29:50,1,36.57,26.75,101003.75,25.87,1.29
18:29:51,1,36.56,26.76,101007.50,25.94,1.27
18:29:52,1,36.59,26.77,101006.50,25.94,1.30
18:29:53,1,36.59,26.76,101008.50,25.94,1.30
18:29:54,1,36.59,26.75,101008.25,25.94,1.30
18:29:55,1,36.62,26.73,101002.75,25.87,1.30
18:29:55,1,36.62,26.76,101009.50,25.94,1.30
18:29:57,1,36.62,26.76,101006.50,25.94,1.30
18:29:58,1,36.62,26.77,101009.25,25.94,1.30
18:29:59,1,36.61,26.77,101010.00,25.94,1.30
18:30:0,1,36.61,26.77,101004.25,25.94,1.30
18:30:1,1,36.62,26.78,101007.25,25.94,1.29
18:30:2,1,36.62,26.78,101004.75,25.94,1.31
18:30:3,1,36.62,26.77,101009.25,25.94,1.32
18:30:4,1,36.63,26.78,101004.50,25.94,1.31
18:30:5,1,36.63,26.78,101004.25,25.94,1.32
18:30:6,1,36.64,26.78,101008.75,25.94,1.32
18:30:7,1,36.64,26.78,101007.75,25.94,1.31
18:30:8,1,36.65,26.78,101005.50,25.94,1.32
18:30:9,1,36.65,26.79,101010.75,25.94,1.32
18:30:10,1,36.66,26.77,101008.25,25.94,1.32
18:30:11,1,36.66,26.77,101007.25,25.94,1.31
18:30:12,1,36.68,26.76,101004.50,25.87,1.31
18:30:13,1,36.69,26.75,101010.00,25.94,1.31
18:30:14,1,36.71,26.76,101006.25,25.87,1.31
18:30:15,1,36.72,26.76,101007.00,25.87,1.31
18:30:16,1,36.71,26.77,101008.25,25.94,1.31
18:30:17,1,36.72,26.78,101011.25,25.94,1.31
18:30:18,1,36.72,26.78,101009.25,25.94,1.31
18:30:19,1,36.72,26.79,101009.25,25.94,1.31
18:30:20,1,36.71,26.78,101009.25,25.94,1.31
18:30:21,1,36.70,26.78,101008.50,25.94,1.31
18:30:22,1,36.69,26.79,101013.50,26.00,1.31
18:30:23,1,36.69,26.79,101007.00,25.94,1.31
18:30:24,1,36.69,26.81,101013.50,26.00,1.31
18:30:25,1,36.68,26.80,101014.75,26.00,1.31
18:30:26,1,36.66,26.81,101010.50,26.00,1.31
18:30:27,1,36.65,26.81,101013.00,26.00,1.31
18:30:28,1,36.63,26.79,101006.25,25.94,1.31
18:30:29,1,36.64,26.80,101009.25,25.94,1.31
18:30:30,1,36.63,26.81,101012.25,26.00,1.31
18:30:31,1,36.61,26.81,101007.00,25.94,1.31
18:30:32,1,36.60,26.80,101011.75,26.00,1.31
18:30:33,1,36.59,26.81,101007.50,25.94,1.30
18:30:34,1,36.59,26.80,101006.25,25.94,1.30
18:30:35,1,36.58,26.82,101012.50,25.94,1.30
18:30:36,1,36.57,26.81,101012.50,26.00,1.29
18:30:37,1,36.56,26.82,101013.75,26.00,1.30
18:30:38,1,36.56,26.82,101011.25,26.00,1.30
18:30:39,1,36.54,26.83,101009.00,26.00,1.31
18:30:40,1,36.53,26.81,101009.75,26.00,1.31
18:30:41,1,36.52,26.80,101009.50,26.00,1.31
18:30:42,1,36.50,26.82,101016.50,26.00,1.31
18:30:43,1,36.47,26.81,101007.75,25.94,1.31
18:30:44,1,36.44,26.80,101010.25,25.94,1.31
18:30:45,1,36.43,26.82,101009.75,25.94,1.30
18:30:46,1,36.42,26.81,101009.50,26.00,1.31
18:30:47,1,36.41,26.82,101012.25,26.00,1.31
18:30:48,1,36.41,26.82,101011.00,26.00,1.31
18:30:49,1,36.40,26.83,101009.50,26.00,1.31
18:30:50,1,36.40,26.84,101008.25,26.00,1.30
18:30:51,1,36.40,26.85,101008.50,26.00,1.30
18:30:52,1,36.40,26.85,101010.00,26.00,1.30
18:30:53,1,36.37,26.84,101006.00,26.00,1.30
18:30:54,1,36.35,26.85,101009.25,26.00,1.30
18:30:55,1,36.34,26.86,101011.00,26.00,1.30
18:30:56,1,36.32,26.84,101012.25,26.00,1.29
18:30:57,1,36.31,26.84,101009.75,26.00,1.29
18:30:58,1,36.31,26.83,101006.00,25.94,1.29
18:30:59,1,36.30,26.84,101006.00,26.00,1.29
18:31:0,1,36.31,26.84,101009.50,26.00,1.29
18:31:1,1,36.32,26.83,101011.75,26.00,1.29
18:31:2,1,36.30,26.83,101007.75,26.00,1.29
18:31:3,1,36.31,26.83,101012.25,26.00,1.29
18:31:4,1,36.32,26.83,101009.50,26.00,1.29
18:31:5,1,36.32,26.82,101008.00,25.94,1.29
18:31:6,1,36.34,26.83,101009.50,26.00,1.29
18:31:7,1,36.34,26.82,101012.25,26.00,1.29
18:31:8,1,36.34,26.83,101008.75,25.94,1.29
18:31:9,1,36.35,26.83,101010.00,26.00,1.29
18:31:10,1,36.36,26.82,101010.50,26.00,1.29
18:31:11,1,36.37,26.83,101013.50,26.00,1.29
18:31:12,1,36.37,26.84,101007.50,26.00,1.29
18:31:13,1,36.36,26.84,101009.50,26.00,1.29
18:31:14,1,36.36,26.83,101011.25,26.00,1.29
18:31:15,1,36.35,26.84,101010.25,26.00,1.29
18:31:16,1,36.36,26.84,101013.00,26.00,1.29
18:31:17,1,36.36,26.83,101009.50,26.00,1.29
18:31:18,1,36.35,26.84,101009.50,26.00,1.29
18:31:19,1,36.35,26.83,101011.50,26.00,1.29
18:31:20,1,36.34,26.83,101009.00,26.00,1.29
18:31:21,1,36.35,26.84,101007.75,26.00,1.29
18:31:22,1,36.34,26.84,101009.75,26.00,1.28
18:31:23,1,36.33,26.84,101010.25,26.00,1.28
18:31:24,1,36.32,26.82,101006.50,26.00,1.29
18:31:25,1,36.31,26.83,101011.25,26.00,1.28
18:31:26,1,36.29,26.82,101013.50,26.00,1.29
18:31:27,1,36.28,26.82,101006.75,25.94,1.28
18:31:28,1,36.28,26.82,101007.00,25.94,1.29
18:31:29,1,36.27,26.81,101012.25,25.94,1.29
18:31:30,1,36.27,26.82,101011.50,25.94,1.29
18:31:31,1,36.26,26.81,101008.00,25.94,1.28
18:31:32,1,36.26,26.81,101011.50,25.94,1.28
18:31:33,1,36.25,26.81,101009.25,25.94,1.29
18:31:34,1,36.25,26.81,101008.25,25.94,1.28
18:31:35,1,36.25,26.80,101009.25,25.94,1.28
18:31:36,1,36.24,26.81,101007.50,25.94,1.28
18:31:37,1,36.24,26.79,101005.00,25.94,1.28
18:31:38,1,36.25,26.80,101009.25,25.94,1.28
18:31:39,1,36.25,26.81,101007.00,25.94,1.28
18:31:40,1,36.25,26.81,101009.25,25.94,1.28
18:31:41,1,36.26,26.82,101011.00,26.00,1.28
18:31:42,1,36.24,26.82,101010.75,26.00,1.28
18:31:43,1,36.24,26.81,101008.25,25.94,1.28
18:31:44,1,36.23,26.82,101005.75,25.94,1.28
18:31:45,1,36.23,26.82,101009.00,25.94,1.28
18:31:46,1,36.23,26.81,101010.00,26.00,1.28
18:31:47,1,36.23,26.81,101007.50,25.94,1.28
18:31:48,1,36.24,26.81,101011.00,26.00,1.28
18:31:49,1,36.24,26.81,101010.50,26.00,1.28
18:31:50,1,36.27,26.81,101011.00,26.00,1.28
18:31:51,1,36.27,26.81,101009.75,25.94,1.28
18:31:52,1,36.27,26.81,101007.00,25.94,1.28
18:31:53,1,36.27,26.80,101005.75,25.94,1.28
18:31:54,1,36.25,26.82,101013.50,26.00,1.28
18:31:55,1,36.24,26.81,101006.25,25.94,1.28
18:31:56,1,36.22,26.81,101008.50,25.94,1.28
18:31:57,1,36.23,26.80,101012.00,25.94,1.28
18:31:58,1,36.22,26.81,101006.00,25.94,1.27
18:31:59,1,36.23,26.81,101007.50,25.94,1.28
18:32:0,1,36.24,26.81,101008.00,25.94,1.28
18:32:1,1,36.24,26.79,101006.50,25.94,1.28
18:32:2,1,36.24,26.79,101006.00,25.94,1.28
18:32:3,1,36.24,26.79,101005.25,25.94,1.28
18:32:4,1,36.24,26.80,101009.50,25.94,1.27
18:32:5,1,36.24,26.79,101006.75,25.94,1.28
18:32:6,1,36.23,26.80,101011.50,25.94,1.28
18:32:7,1,36.24,26.80,101011.25,25.94,1.28
18:32:8,1,36.22,26.79,101008.25,25.94,1.28
18:32:9,1,36.21,26.79,101005.75,25.94,1.28
18:32:10,1,36.22,26.78,101010.75,25.94,1.28
18:32:11,1,36.22,26.78,101009.75,25.94,1.28
18:32:12,1,36.21,26.78,101010.25,25.94,1.28
18:32:13,1,36.22,26.77,101009.50,25.94,1.28
18:32:14,1,36.21,26.78,101006.50,25.94,1.28
18:32:15,1,36.22,26.78,101003.75,25.87,1.27
18:32:16,1,36.21,26.77,101009.25,25.94,1.28
18:32:17,1,36.21,26.79,101010.75,25.94,1.27
18:32:18,1,36.21,26.76,101006.75,25.87,1.27
18:32:19,1,36.21,26.75,101009.25,25.87,1.27
18:32:20,1,36.22,26.75,101009.00,25.87,1.27
18:32:21,1,36.23,26.75,101008.50,25.87,1.27
18:32:22,1,36.24,26.73,101006.25,25.87,1.27
18:32:23,1,36.24,26.75,101009.75,25.87,1.27
18:32:24,1,36.26,26.75,101009.75,25.87,1.27
18:32:25,1,36.26,26.75,101009.00,25.87,1.27
18:32:26,1,36.27,26.76,101009.75,25.87,1.27
18:32:27,1,36.27,26.75,101010.50,25.87,1.27
18:32:28,1,36.27,26.76,101009.25,25.87,1.27
18:32:29,1,36.28,26.76,101007.00,25.87,1.27
18:32:30,1,36.27,26.76,101010.00,25.94,1.27
18:32:31,1,36.26,26.77,101008.25,25.94,1.27
18:32:32,1,36.24,26.78,101003.50,25.87,1.27
18:32:33,1,36.23,26.77,101009.75,25.94,1.27
18:32:34,1,36.22,26.75,101008.50,25.94,1.27
18:32:35,1,36.21,26.76,101009.50,25.87,1.27
18:32:36,1,36.19,26.75,101012.75,25.94,1.27
18:32:37,1,36.19,26.75,101008.25,25.87,1.27
18:32:38,1,36.20,26.73,101008.75,25.87,1.26
18:32:39,1,36.21,26.73,101011.00,25.87,1.26
18:32:40,1,36.21,26.73,101005.25,25.87,1.26
18:32:41,1,36.22,26.75,101009.75,25.87,1.26
18:32:42,1,36.22,26.75,101008.25,25.87,1.27
18:32:43,1,36.21,26.72,101007.25,25.87,1.26
18:32:44,1,36.21,26.73,101007.50,25.87,1.27
18:32:45,1,36.21,26.72,101006.75,25.87,1.26
18:32:46,1,36.21,26.72,101008.00,25.87,1.26
18:32:47,1,36.21,26.72,101005.75,25.87,1.26
18:32:48,1,36.21,26.71,101009.00,25.87,1.26
18:32:49,1,36.21,26.71,101009.50,25.87,1.26
18:32:50,1,36.22,26.70,101013.00,25.87,1.26
18:32:51,1,36.23,26.70,101006.75,25.87,1.25
18:32:52,1,36.23,26.68,101008.25,25.87,1.26
18:32:53,1,36.24,26.70,101008.25,25.87,1.26
18:32:54,1,36.24,26.70,101008.25,25.87,1.25
18:32:55,1,36.24,26.70,101006.50,25.81,1.25
18:32:56,1,36.24,26.69,101004.50,25.81,1.24
18:32:57,1,36.24,26.68,101008.00,25.81,1.22
18:32:58,1,36.25,26.68,101007.75,25.81,1.22
18:32:59,1,36.25,26.67,101007.75,25.81,1.22
18:33:0,1,36.25,26.67,101007.75,25.81,1.22
18:33:1,1,36.26,26.64,101006.75,25.81,1.22
18:33:2,1,36.28,26.65,101009.00,25.81,1.22
18:33:3,1,36.30,26.64,101005.75,25.75,1.22
18:33:4,1,36.31,26.64,101007.50,25.81,1.21
18:33:5,1,36.33,26.63,101009.25,25.75,1.21
18:33:6,1,36.34,26.64,101010.00,25.81,1.21
18:33:7,1,36.34,26.64,101009.75,25.75,1.21
18:33:8,1,36.35,26.63,101008.25,25.75,1.21
18:33:9,1,36.35,26.65,101003.25,25.75,1.22
18:33:10,1,36.35,26.65,101007.75,25.75,1.21
18:33:11,1,36.35,26.64,101007.00,25.75,1.21
18:33:12,1,36.36,26.63,101009.75,25.75,1.21
18:33:13,1,36.36,26.63,101009.00,25.75,1.22
18:33:14,1,36.37,26.63,101005.75,25.75,1.23
18:33:15,1,36.37,26.62,101005.00,25.75,1.22
18:33:16,1,36.37,26.64,101008.75,25.81,1.23
18:33:17,1,36.37,26.63,101007.75,25.75,1.22
18:33:18,1,36.37,26.64,101007.50,25.75,1.23
18:33:19,1,36.37,26.64,101002.75,25.75,1.22
18:33:20,1,36.36,26.64,101010.00,25.81,1.22
18:33:21,1,36.37,26.64,101005.75,25.75,1.22
18:33:22,1,36.37,26.63,101010.50,25.81,1.22
18:33:23,1,36.37,26.65,101008.50,25.75,1.22
18:33:24,1,36.37,26.64,101007.75,25.75,1.22
18:33:25,1,36.36,26.66,101007.00,25.75,1.22
18:33:26,1,36.36,26.65,101003.75,25.75,1.22
18:33:27,1,36.35,26.64,101008.50,25.75,1.22
18:33:28,1,36.35,26.65,101008.75,25.81,1.22
18:33:29,1,36.35,26.65,101008.50,25.81,1.22
18:33:30,1,36.34,26.64,101005.00,25.75,1.22
18:33:31,1,36.35,26.64,101004.75,25.75,1.22
18:33:32,1,36.36,26.64,101010.50,25.81,1.22
18:33:33,1,36.36,26.64,101005.00,25.75,1.22
18:33:34,1,36.36,26.64,101007.50,25.75,1.22
18:33:35,1,36.35,26.65,101006.50,25.75,1.22
18:33:36,1,36.35,26.64,101008.25,25.81,1.21
18:33:37,1,36.34,26.64,101007.50,25.81,1.21
18:33:38,1,36.34,26.65,101007.50,25.75,1.21
18:33:39,1,36.33,26.63,101004.50,25.75,1.21
18:33:40,1,36.33,26.62,101007.25,25.75,1.21
18:33:41,1,36.35,26.63,101006.25,25.75,1.21
18:33:42,1,36.35,26.62,101005.50,25.75,1.21
18:33:43,1,36.34,26.62,101008.75,25.75,1.21
18:33:44,1,36.34,26.62,101009.75,25.75,1.22
18:33:45,1,36.33,26.62,101006.25,25.75,1.21
18:33:46,1,36.31,26.61,101008.75,25.75,1.21
18:33:47,1,36.31,26.61,101008.75,25.75,1.21
18:33:48,1,36.30,26.62,101008.00,25.75,1.21
18:33:49,1,36.30,26.61,101003.50,25.75,1.21
18:33:50,1,36.30,26.58,101008.50,25.75,1.21
18:33:51,1,36.31,26.61,101010.75,25.75,1.22
18:33:52,1,36.30,26.61,101009.75,25.75,1.21
18:33:53,1,36.31,26.58,101010.50,25.75,1.21
18:33:54,1,36.30,26.60,101012.25,25.75,1.21
18:33:55,1,36.30,26.61,101009.75,25.75,1.22
18:33:56,1,36.30,26.58,101008.25,25.75,1.21
18:33:57,1,36.30,26.60,101007.25,25.75,1.21
18:33:58,1,36.30,26.61,101003.25,25.75,1.22
18:33:59,1,36.30,26.61,101005.75,25.75,1.21
18:34:0,1,36.30,26.61,101003.50,25.75,1.21
18:34:1,1,36.32,26.61,101005.50,25.75,1.22
18:34:2,1,36.33,26.61,101003.00,25.75,1.21
18:34:3,1,36.34,26.60,101007.50,25.75,1.21
18:34:4,1,36.34,26.61,101007.25,25.75,1.21
18:34:5,1,36.35,26.58,101005.25,25.75,1.21
18:34:6,1,36.35,26.60,101006.50,25.75,1.21
18:34:7,1,36.36,26.61,101007.00,25.75,1.21
18:34:8,1,36.37,26.61,101007.00,25.75,1.21
18:34:9,1,36.37,26.61,101002.50,25.75,1.21
18:34:10,1,36.38,26.60,101007.75,25.75,1.21
18:34:11,1,36.40,26.61,101005.50,25.75,1.21
18:34:12,1,36.42,26.61,101004.25,25.75,1.21
18:34:13,1,36.44,26.61,101006.00,25.75,1.21
18:34:14,1,36.46,26.61,101006.75,25.75,1.21
18:34:15,1,36.47,26.61,101007.75,25.75,1.21
18:34:16,1,36.50,26.60,101008.50,25.75,1.21
18:34:17,1,36.52,26.60,101006.75,25.75,1.21
18:34:18,1,36.53,26.60,101007.50,25.75,1.21
18:34:19,1,36.56,26.60,101005.25,25.69,1.21
18:34:20,1,36.58,26.60,101009.50,25.75,1.21
18:34:21,1,36.61,26.60,101007.50,25.75,1.20
18:34:22,1,36.63,26.60,101004.75,25.69,1.21
18:34:23,1,36.66,26.61,101003.00,25.69,1.20
18:34:24,1,36.67,26.60,101006.50,25.75,1.20
18:34:25,1,36.69,26.61,101004.75,25.75,1.21
18:34:26,1,36.69,26.60,101007.00,25.75,1.20
18:34:27,1,36.69,26.58,101002.75,25.75,1.20
18:34:28,1,36.70,26.58,101004.50,25.75,1.20
18:34:29,1,36.69,26.58,101002.25,25.69,1.20
18:34:30,1,36.69,26.57,101001.25,25.69,1.20
18:34:31,1,36.69,26.57,101006.00,25.75,1.20
18:34:32,1,36.70,26.61,101006.25,25.75,1.20
18:34:33,1,36.70,26.57,101006.50,25.75,1.20
18:34:34,1,36.70,26.61,101003.75,25.69,1.20
18:34:35,1,36.70,26.62,101007.50,25.75,1.20
18:34:36,1,36.69,26.62,101006.75,25.75,1.20
18:34:37,1,36.69,26.60,101001.25,25.69,1.20
18:34:38,1,36.69,26.62,101003.50,25.75,1.20
18:34:39,1,36.69,26.62,101001.00,25.69,1.20
18:34:40,1,36.69,26.62,101000.50,25.75,1.20
18:34:41,1,36.69,26.60,101002.50,25.75,1.20
18:34:42,1,36.71,26.60,101002.25,25.75,1.20
18:34:43,1,36.72,26.57,101004.00,25.69,1.20
18:34:44,1,36.74,26.58,101007.50,25.75,1.20
18:34:45,1,36.74,26.60,101002.75,25.69,1.20
18:34:46,1,36.74,26.58,101006.50,25.75,1.20
18:34:47,1,36.75,26.60,101007.50,25.75,1.20
18:34:48,1,36.76,26.58,101002.50,25.69,1.20
18:34:49,1,36.76,26.60,101005.75,25.75,1.20
18:34:50,1,36.76,26.61,101005.50,25.75,1.20
18:34:51,1,36.77,26.58,101007.50,25.75,1.20
18:34:52,1,36.77,26.61,101006.25,25.75,1.20
18:34:53,1,36.78,26.61,101005.00,25.75,1.20
18:34:54,1,36.78,26.61,101005.25,25.75,1.20
18:34:55,1,36.77,26.60,101007.75,25.75,1.20
18:34:56,1,36.78,26.57,101008.25,25.75,1.20
18:34:57,1,36.79,26.60,101003.50,25.69,1.19
18:34:58,1,36.79,26.60,101007.75,25.75,1.19
18:34:59,1,36.79,26.61,101006.50,25.75,1.19
18:35:0,1,36.78,26.62,101005.50,25.75,1.19
18:35:1,1,36.79,26.61,101004.75,25.75,1.20
18:35:2,1,36.79,26.62,101008.50,25.75,1.19
18:35:3,1,36.79,26.62,101005.75,25.75,1.19
18:35:4,1,36.78,26.63,101004.00,25.75,1.19
18:35:5,1,36.77,26.65,101002.00,25.75,1.20
18:35:6,1,36.77,26.65,101001.00,25.75,1.19
18:35:7,1,36.77,26.63,101002.50,25.75,1.19
18:35:8,1,36.78,26.64,101005.75,25.81,1.21
18:35:9,1,36.77,26.63,100999.00,25.75,1.21
18:35:10,1,36.78,26.65,101004.00,25.75,1.23
18:35:11,1,36.77,26.64,101001.25,25.75,1.23
18:35:12,1,36.79,26.64,101003.50,25.75,1.23
18:35:13,1,36.79,26.64,101004.50,25.75,1.23
18:35:14,1,36.81,26.64,100999.75,25.75,1.23
18:35:15,1,36.80,26.65,101003.50,25.81,1.23
18:35:16,1,36.80,26.66,101001.00,25.75,1.23
18:35:17,1,36.81,26.64,101002.25,25.81,1.23
18:35:18,1,36.84,26.65,101002.25,25.75,1.23
18:35:19,1,36.84,26.65,101007.75,25.81,1.23
18:35:20,1,36.85,26.66,101004.75,25.81,1.23
18:35:21,1,36.88,26.66,101005.00,25.81,1.23
18:35:22,1,36.88,26.65,101000.75,25.81,1.23
18:35:23,1,36.88,26.65,101000.75,25.81,1.22
18:35:24,1,36.88,26.65,100996.75,25.75,1.23
18:35:25,1,36.90,26.64,100999.25,25.75,1.22
18:35:26,1,36.92,26.64,101003.25,25.81,1.22
18:35:27,1,36.95,26.63,101003.25,25.75,1.21
18:35:28,1,36.95,26.63,100998.25,25.75,1.20
18:35:29,1,36.96,26.65,101000.25,25.75,1.19
18:35:30,1,36.95,26.63,101003.50,25.81,1.18
18:35:31,1,36.96,26.63,101001.75,25.75,1.19
18:35:32,1,36.97,26.63,100999.75,25.75,1.18
18:35:33,1,36.98,26.64,100999.50,25.75,1.17
18:35:34,1,36.98,26.64,101000.25,25.75,1.18
18:35:35,1,36.99,26.62,101001.00,25.75,1.18
18:35:36,1,37.00,26.62,101003.75,25.75,1.19
18:35:37,1,37.01,26.63,100998.50,25.75,1.20
18:35:38,1,37.02,26.65,100994.00,25.75,1.21
18:35:39,1,37.04,26.64,101002.25,25.75,1.20
18:35:40,1,37.06,26.64,101001.25,25.75,1.20
18:35:41,1,37.07,26.64,101002.75,25.75,1.21
18:35:42,1,37.08,26.66,101000.00,25.75,1.24
18:35:43,1,37.10,26.65,101000.75,25.75,1.26
18:35:44,1,37.15,26.65,101003.25,25.81,1.22
18:35:45,1,37.19,26.66,100999.50,25.81,1.24
18:35:46,1,37.24,26.65,101000.25,25.81,1.23
18:35:47,1,37.28,26.65,100993.25,25.75,1.23
18:35:48,1,37.30,26.65,100997.00,25.75,1.18
18:35:49,1,37.36,26.64,101004.25,25.81,1.24
18:35:50,1,37.40,26.64,100998.50,25.75,1.24
18:35:51,1,37.42,26.65,101002.50,25.81,1.24
18:35:52,1,37.43,26.64,101003.75,25.81,1.23
18:35:53,1,37.44,26.63,101003.25,25.81,1.24
18:35:54,1,37.44,26.65,101004.00,25.81,1.23
18:35:55,1,37.44,26.66,100999.75,25.81,1.23
18:35:56,1,37.42,26.66,100997.50,25.81,1.24
18:35:57,1,37.41,26.66,101003.50,25.81,1.23
18:35:58,1,37.41,26.65,100995.50,25.75,1.23
18:35:59,1,37.40,26.65,100997.25,25.75,1.23
18:36:0,1,37.40,26.63,101000.50,25.81,1.23
18:36:1,1,37.39,26.66,100996.00,25.75,1.23
18:36:2,1,37.40,26.63,101000.00,25.81,1.23
18:36:3,1,37.40,26.63,100998.50,25.81,1.23
18:36:4,1,37.40,26.65,101000.25,25.81,1.23
18:36:5,1,37.40,26.64,101000.50,25.81,1.23
18:36:6,1,37.40,26.65,101002.25,25.81,1.23
18:36:7,1,37.40,26.65,100996.75,25.75,1.23
18:36:8,1,37.38,26.65,100999.00,25.81,1.23
18:36:9,1,37.37,26.64,100999.75,25.81,1.23
18:36:10,1,37.37,26.64,101000.00,25.75,1.23
18:36:11,1,37.37,26.65,101002.25,25.75,1.23
18:36:12,1,37.36,26.64,101005.50,25.81,1.23
18:36:13,1,37.36,26.65,101000.50,25.81,1.23
18:36:14,1,37.35,26.65,101000.50,25.81,1.23
18:36:15,1,37.33,26.65,101002.00,25.81,1.23
18:36:16,1,37.30,26.67,101002.00,25.81,1.23
18:36:17,1,37.30,26.66,101000.00,25.81,1.23
18:36:18,1,37.29,26.65,100999.00,25.81,1.23
18:36:19,1,37.28,26.67,100998.25,25.81,1.23
18:36:20,1,37.27,26.67,100998.25,25.81,1.23
18:36:21,1,37.26,26.67,101000.50,25.81,1.23
18:36:22,1,37.25,26.66,101001.50,25.81,1.23
18:36:23,1,37.24,26.66,101000.25,25.81,1.23
18:36:24,1,37.23,26.67,101001.25,25.81,1.22
18:36:25,1,37.21,26.67,100995.75,25.81,1.23
18:36:26,1,37.21,26.67,100993.25,25.81,1.21
18:36:27,1,37.21,26.67,100999.25,25.81,1.20
18:36:28,1,37.21,26.69,100998.25,25.81,1.20
18:36:29,1,37.21,26.67,100996.00,25.81,1.20
18:36:30,1,37.21,26.70,100998.25,25.81,1.20
18:36:31,1,37.20,26.69,101001.00,25.87,1.20
18:36:32,1,37.19,26.70,100999.50,25.81,1.20
18:36:33,1,37.18,26.70,101001.25,25.87,1.20
18:36:34,1,37.17,26.69,100999.50,25.87,1.20
18:36:35,1,37.17,26.70,100998.75,25.81,1.22
18:36:36,1,37.17,26.70,100999.50,25.87,1.25
18:36:37,1,37.16,26.72,101000.75,25.87,1.25
18:36:38,1,37.16,26.72,100996.00,25.81,1.24
18:36:39,1,37.15,26.71,100994.00,25.81,1.24
18:36:40,1,37.15,26.73,100998.25,25.87,1.22
18:36:41,1,37.16,26.71,100999.50,25.87,1.21
18:36:42,1,37.17,26.71,101003.75,25.87,1.21
18:36:43,1,37.17,26.71,100998.50,25.87,1.23
18:36:44,1,37.16,26.71,100999.75,25.87,1.24
18:36:45,1,37.15,26.72,101000.50,25.87,1.24
18:36:46,1,37.14,26.71,101002.50,25.87,1.23
18:36:47,1,37.12,26.72,101000.25,25.87,1.23
18:36:48,1,37.12,26.73,101002.25,25.87,1.23
18:36:49,1,37.11,26.72,101001.00,25.87,1.23
18:36:50,1,37.10,26.73,100997.50,25.87,1.23
18:36:51,1,37.08,26.72,100996.75,25.87,1.23
18:36:52,1,37.07,26.71,101004.00,25.87,1.22
18:36:53,1,37.06,26.72,100999.75,25.87,1.22
18:36:54,1,37.05,26.71,101000.00,25.87,1.22
18:36:55,1,37.05,26.72,100997.75,25.87,1.22
18:36:56,1,37.04,26.73,101001.00,25.87,1.23
18:36:57,1,37.04,26.75,100997.25,25.87,1.23
18:36:58,1,37.02,26.73,100997.75,25.87,1.23
18:36:59,1,37.00,26.73,100998.75,25.87,1.23
18:37:0,1,36.98,26.72,101000.50,25.87,1.23
